time,id,edge_weight,degree_avg,strength_avg,n_interactions,average_degree,density,transitivity
38,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
45,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
71,73,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,73,0,0.5,1.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,73,0,1.5,9.0,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,73,0,0.5,1.0,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,73,0,0.0,0.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,73,0,0.0,0.0,41,0.17699115044247787,0.0015802781289506952,0.0
77,73,0,0.0,0.0,19,0.1592920353982301,0.0014222503160556258,0.0
78,73,0,0.0,0.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,73,0,0.0,0.0,30,0.17699115044247787,0.0015802781289506952,0.0
80,73,0,1.5,2.0,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,73,1,4.0,5.0,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,73,0,0.0,0.0,35,0.1592920353982301,0.0014222503160556258,0.0
83,73,0,0.0,0.0,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,73,2,2.5,13.5,399,2.7787610619469025,0.024810366624525917,0.116
85,73,0,0.0,0.0,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,73,0,3.5,3.5,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,73,0,0.5,0.5,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,73,0,0.0,0.0,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,73,0,1.5,2.0,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,73,0,1.5,4.5,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,73,0,1.5,3.0,257,0.584070796460177,0.005214917825537294,0.4375
92,73,0,0.0,0.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,73,0,0.0,0.0,68,0.336283185840708,0.0030025284450063213,0.0
94,73,0,0.5,1.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,73,0,0.0,0.0,30,0.1592920353982301,0.0014222503160556258,0.0
96,73,0,0.0,0.0,18,0.1592920353982301,0.0014222503160556258,0.0
97,73,0,0.5,0.5,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,73,1,2.5,18.5,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,73,0,1.0,18.5,57,0.1592920353982301,0.0014222503160556258,0.0
100,73,1,1.5,1.5,20,0.1415929203539823,0.0012642225031605564,0.0
101,73,0,1.5,1.5,40,0.35398230088495575,0.0031605562579013905,0.0
102,73,0,3.0,7.5,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,73,0,1.0,1.5,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,73,0,0.0,0.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,73,0,0.0,0.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,73,0,0.0,0.0,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,73,0,0.0,0.0,189,0.6194690265486725,0.0055309734513274336,0.2625
108,73,0,0.0,0.0,63,0.49557522123893805,0.004424778761061947,0.0
122,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,73,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
144,73,0,1.0,1.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,73,0,0.0,0.0,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,73,0,1.0,1.5,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,73,0,0.5,0.5,23,0.3008849557522124,0.002686472819216182,0.15
148,73,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,73,0,0.0,0.0,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
150,73,0,0.0,0.0,69,0.17699115044247787,0.0015802781289506952,0.0
151,73,0,0.5,0.5,414,2.938053097345133,0.026232616940581543,0.2215464813205908
152,73,0,0.0,0.0,420,2.7079646017699117,0.02417825537294564,0.15867158671586715
153,73,0,0.0,0.0,106,0.1592920353982301,0.0014222503160556258,0.0
154,73,0,0.0,0.0,107,0.1415929203539823,0.0012642225031605564,0.0
155,73,0,2.5,3.5,253,1.7876106194690264,0.015960809102402024,0.15428571428571428
156,73,0,2.5,6.0,518,2.849557522123894,0.025442477876106196,0.1774193548387097
157,73,0,1.0,1.0,107,0.4247787610619469,0.0037926675094816687,0.12
158,73,0,0.0,0.0,136,0.23008849557522124,0.0020543615676359038,0.0
159,73,0,0.0,0.0,204,0.7079646017699115,0.006321112515802781,0.3380281690140845
160,73,0,1.5,1.5,130,0.6194690265486725,0.0055309734513274336,0.30612244897959184
161,73,0,0.5,0.5,271,1.8407079646017699,0.01643489254108723,0.13725490196078433
162,73,0,0.0,0.0,551,1.3097345132743363,0.011694058154235146,0.2766990291262136
163,73,0,0.5,10.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,73,0,1.5,5.5,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,73,0,0.0,0.0,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,73,0,0.0,0.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,73,0,0.0,0.0,88,0.21238938053097345,0.0018963337547408343,0.0
168,73,0,0.0,0.0,66,0.24778761061946902,0.0022123893805309734,0.3
169,73,0,1.0,1.5,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,73,0,1.0,1.0,237,1.079646017699115,0.009639696586599241,0.1875
171,73,0,0.0,0.0,77,0.1415929203539823,0.0012642225031605564,0.0
172,73,0,0.0,0.0,118,0.3008849557522124,0.002686472819216182,0.5
173,73,0,0.0,0.0,117,0.4424778761061947,0.003950695322376738,0.25
174,73,0,0.5,0.5,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,73,9,2.5,13.0,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,74,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,74,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,74,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,74,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,74,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,74,0,0.5,1.5,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,74,0,0.5,2.5,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,74,0,3.5,8.5,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,74,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,74,0,0.5,1.0,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,74,0,0.5,0.5,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,74,0,4.0,7.5,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,74,0,1.5,4.5,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,74,0,1.5,2.5,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,74,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,74,0,1.0,5.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,74,0,6.0,23.0,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,74,0,4.5,35.5,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,74,0,5.5,39.5,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,74,0,1.5,5.5,162,0.9203539823008849,0.008217446270543615,0.175
20,74,0,1.0,2.0,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,74,0,0.5,0.5,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,74,0,1.0,3.0,79,0.3185840707964602,0.0028445006321112516,0.0
23,74,0,0.0,0.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,74,0,1.5,5.0,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,74,1,4.5,8.0,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
26,74,1,1.0,1.0,266,1.2212389380530972,0.010903919089759798,0.2054794520547945
27,74,1,1.0,1.0,90,0.37168141592920356,0.00331858407079646,0.2857142857142857
28,74,0,0.0,0.0,72,0.336283185840708,0.0030025284450063213,0.391304347826087
29,74,0,0.5,1.0,48,0.336283185840708,0.0030025284450063213,0.23076923076923078
30,74,3,3.5,8.0,243,1.6991150442477876,0.015170670037926675,0.16831683168316833
31,74,0,2.5,5.5,351,1.7168141592920354,0.015328697850821745,0.1978021978021978
32,74,0,1.5,3.0,291,1.3097345132743363,0.011694058154235146,0.2608695652173913
33,74,0,3.5,5.5,304,1.5044247787610618,0.013432364096080911,0.3132530120481928
34,74,0,1.5,1.5,216,1.1327433628318584,0.010113780025284451,0.2112676056338028
35,74,0,1.0,1.5,56,0.3008849557522124,0.002686472819216182,0.2222222222222222
36,74,0,0.0,0.0,4,0.05309734513274336,0.0004740834386852086,0.0
37,74,0,0.0,0.0,2,0.035398230088495575,0.0003160556257901391,0.0
38,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
45,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
71,74,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,74,0,0.0,0.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,74,0,0.0,0.0,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,74,0,0.0,0.0,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,74,0,1.0,1.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,74,0,1.0,3.5,41,0.17699115044247787,0.0015802781289506952,0.0
77,74,0,0.0,0.0,19,0.1592920353982301,0.0014222503160556258,0.0
78,74,0,1.0,1.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,74,0,0.5,2.5,30,0.17699115044247787,0.0015802781289506952,0.0
80,74,0,3.5,6.5,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,74,0,8.0,11.5,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,74,0,0.0,0.0,35,0.1592920353982301,0.0014222503160556258,0.0
83,74,0,1.5,2.0,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,74,0,4.0,13.5,399,2.7787610619469025,0.024810366624525917,0.116
85,74,0,0.5,2.5,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,74,0,2.5,7.0,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,74,0,1.5,22.5,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,74,0,3.5,9.5,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,74,0,4.0,42.5,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,74,0,1.5,4.5,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,74,0,0.0,0.0,257,0.584070796460177,0.005214917825537294,0.4375
92,74,0,1.0,1.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,74,0,0.0,0.0,68,0.336283185840708,0.0030025284450063213,0.0
94,74,0,0.0,0.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,74,0,0.0,0.0,30,0.1592920353982301,0.0014222503160556258,0.0
96,74,0,0.5,0.5,18,0.1592920353982301,0.0014222503160556258,0.0
97,74,0,2.5,3.0,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,74,0,1.5,3.0,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,74,0,0.0,0.0,57,0.1592920353982301,0.0014222503160556258,0.0
100,74,0,0.5,0.5,20,0.1415929203539823,0.0012642225031605564,0.0
101,74,0,0.0,0.0,40,0.35398230088495575,0.0031605562579013905,0.0
102,74,0,3.0,13.5,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,74,0,3.0,14.5,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,74,0,4.0,18.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,74,0,1.0,1.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,74,0,2.5,3.5,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,74,0,1.0,16.5,189,0.6194690265486725,0.0055309734513274336,0.2625
108,74,0,0.0,0.0,63,0.49557522123893805,0.004424778761061947,0.0
122,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,74,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
144,74,0,0.0,0.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,74,0,0.0,0.0,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,74,0,0.0,0.0,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,74,0,0.0,0.0,23,0.3008849557522124,0.002686472819216182,0.15
148,74,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,74,0,0.0,0.0,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
150,74,0,0.0,0.0,69,0.17699115044247787,0.0015802781289506952,0.0
151,74,0,1.5,2.5,414,2.938053097345133,0.026232616940581543,0.2215464813205908
152,74,0,6.0,10.0,420,2.7079646017699117,0.02417825537294564,0.15867158671586715
153,74,0,0.0,0.0,106,0.1592920353982301,0.0014222503160556258,0.0
154,74,0,0.5,1.0,107,0.1415929203539823,0.0012642225031605564,0.0
155,74,0,3.0,4.5,253,1.7876106194690264,0.015960809102402024,0.15428571428571428
156,74,0,5.5,8.0,518,2.849557522123894,0.025442477876106196,0.1774193548387097
157,74,0,1.5,4.5,107,0.4247787610619469,0.0037926675094816687,0.12
158,74,0,0.5,2.5,136,0.23008849557522124,0.0020543615676359038,0.0
159,74,0,1.5,2.0,204,0.7079646017699115,0.006321112515802781,0.3380281690140845
160,74,0,0.5,2.5,130,0.6194690265486725,0.0055309734513274336,0.30612244897959184
161,74,1,4.0,8.5,271,1.8407079646017699,0.01643489254108723,0.13725490196078433
162,74,17,3.5,47.5,551,1.3097345132743363,0.011694058154235146,0.2766990291262136
163,74,15,6.0,71.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,74,0,4.0,16.5,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,74,0,2.5,2.5,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,74,0,0.0,0.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,74,0,0.5,0.5,88,0.21238938053097345,0.0018963337547408343,0.0
168,74,0,0.0,0.0,66,0.24778761061946902,0.0022123893805309734,0.3
169,74,0,1.5,2.5,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,74,2,4.0,8.5,237,1.079646017699115,0.009639696586599241,0.1875
171,74,0,0.0,0.0,77,0.1415929203539823,0.0012642225031605564,0.0
172,74,0,1.0,1.0,118,0.3008849557522124,0.002686472819216182,0.5
173,74,0,1.0,1.0,117,0.4424778761061947,0.003950695322376738,0.25
174,74,0,2.0,2.0,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,74,8,5.5,20.0,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,75,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,75,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,75,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,75,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,75,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,75,0,1.0,2.5,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,75,0,0.0,0.0,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,75,0,0.0,0.0,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,75,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,75,0,2.5,4.5,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,75,0,0.5,0.5,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,75,0,1.5,2.0,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,75,0,2.0,2.0,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,75,0,0.5,0.5,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,75,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,75,0,0.0,0.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,75,0,0.0,0.0,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,75,0,0.0,0.0,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,75,0,0.0,0.0,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,75,0,0.0,0.0,162,0.9203539823008849,0.008217446270543615,0.175
20,75,0,1.5,1.5,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,75,0,0.0,0.0,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,75,0,0.0,0.0,79,0.3185840707964602,0.0028445006321112516,0.0
23,75,0,0.0,0.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,75,0,0.5,0.5,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,75,0,1.0,1.5,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
26,75,0,0.5,0.5,266,1.2212389380530972,0.010903919089759798,0.2054794520547945
27,75,0,0.0,0.0,90,0.37168141592920356,0.00331858407079646,0.2857142857142857
28,75,0,0.5,0.5,72,0.336283185840708,0.0030025284450063213,0.391304347826087
29,75,0,0.0,0.0,48,0.336283185840708,0.0030025284450063213,0.23076923076923078
30,75,0,0.5,0.5,243,1.6991150442477876,0.015170670037926675,0.16831683168316833
31,75,0,0.0,0.0,351,1.7168141592920354,0.015328697850821745,0.1978021978021978
32,75,0,0.0,0.0,291,1.3097345132743363,0.011694058154235146,0.2608695652173913
33,75,0,0.0,0.0,304,1.5044247787610618,0.013432364096080911,0.3132530120481928
34,75,0,0.0,0.0,216,1.1327433628318584,0.010113780025284451,0.2112676056338028
35,75,0,0.0,0.0,56,0.3008849557522124,0.002686472819216182,0.2222222222222222
36,75,0,0.0,0.0,4,0.05309734513274336,0.0004740834386852086,0.0
37,75,0,0.0,0.0,2,0.035398230088495575,0.0003160556257901391,0.0
38,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
45,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
71,75,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,75,0,0.0,0.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,75,0,1.5,1.5,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,75,0,0.5,0.5,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,75,0,0.0,0.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,75,0,0.0,0.0,41,0.17699115044247787,0.0015802781289506952,0.0
77,75,0,0.0,0.0,19,0.1592920353982301,0.0014222503160556258,0.0
78,75,0,0.0,0.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,75,0,0.0,0.0,30,0.17699115044247787,0.0015802781289506952,0.0
80,75,0,1.0,2.5,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,75,0,0.5,5.0,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,75,0,0.5,3.5,35,0.1592920353982301,0.0014222503160556258,0.0
83,75,0,1.0,7.5,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,75,0,1.5,3.0,399,2.7787610619469025,0.024810366624525917,0.116
85,75,0,0.0,0.0,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,75,0,0.5,0.5,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,75,0,1.5,1.5,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,75,0,2.0,12.5,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,75,0,2.5,44.0,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,75,0,1.5,33.0,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,75,0,1.0,13.0,257,0.584070796460177,0.005214917825537294,0.4375
92,75,0,0.0,0.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,75,0,0.0,0.0,68,0.336283185840708,0.0030025284450063213,0.0
94,75,0,0.0,0.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,75,0,0.0,0.0,30,0.1592920353982301,0.0014222503160556258,0.0
96,75,0,0.0,0.0,18,0.1592920353982301,0.0014222503160556258,0.0
97,75,0,1.0,4.0,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,75,0,2.0,4.5,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,75,0,0.0,0.0,57,0.1592920353982301,0.0014222503160556258,0.0
100,75,0,0.0,0.0,20,0.1415929203539823,0.0012642225031605564,0.0
101,75,0,1.0,1.0,40,0.35398230088495575,0.0031605562579013905,0.0
102,75,0,1.0,1.0,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,75,0,0.0,0.0,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,75,0,0.5,1.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,75,0,0.5,1.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,75,0,0.5,6.0,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,75,0,0.5,1.0,189,0.6194690265486725,0.0055309734513274336,0.2625
108,75,0,0.5,0.5,63,0.49557522123893805,0.004424778761061947,0.0
122,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,75,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
144,75,0,0.0,0.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,75,0,0.0,0.0,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,75,0,0.0,0.0,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,75,0,0.0,0.0,23,0.3008849557522124,0.002686472819216182,0.15
148,75,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,75,0,0.0,0.0,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
150,75,0,0.5,0.5,69,0.17699115044247787,0.0015802781289506952,0.0
151,75,0,2.0,2.0,414,2.938053097345133,0.026232616940581543,0.2215464813205908
152,75,0,2.0,8.0,420,2.7079646017699117,0.02417825537294564,0.15867158671586715
153,75,0,0.5,30.0,106,0.1592920353982301,0.0014222503160556258,0.0
154,75,0,0.5,30.0,107,0.1415929203539823,0.0012642225031605564,0.0
155,75,0,2.0,31.5,253,1.7876106194690264,0.015960809102402024,0.15428571428571428
156,75,0,1.5,31.0,518,2.849557522123894,0.025442477876106196,0.1774193548387097
157,75,0,0.5,30.0,107,0.4247787610619469,0.0037926675094816687,0.12
158,75,0,0.5,27.5,136,0.23008849557522124,0.0020543615676359038,0.0
159,75,0,0.5,24.0,204,0.7079646017699115,0.006321112515802781,0.3380281690140845
160,75,0,1.0,30.5,130,0.6194690265486725,0.0055309734513274336,0.30612244897959184
161,75,0,3.5,31.0,271,1.8407079646017699,0.01643489254108723,0.13725490196078433
162,75,0,3.5,14.5,551,1.3097345132743363,0.011694058154235146,0.2766990291262136
163,75,0,0.5,26.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,75,0,1.0,28.0,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,75,0,0.5,20.0,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,75,0,0.5,25.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,75,0,0.5,23.5,88,0.21238938053097345,0.0018963337547408343,0.0
168,75,0,0.5,18.0,66,0.24778761061946902,0.0022123893805309734,0.3
169,75,0,2.0,19.5,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,75,0,0.5,15.5,237,1.079646017699115,0.009639696586599241,0.1875
171,75,0,0.5,28.5,77,0.1415929203539823,0.0012642225031605564,0.0
172,75,0,1.0,30.5,118,0.3008849557522124,0.002686472819216182,0.5
173,75,0,1.0,23.5,117,0.4424778761061947,0.003950695322376738,0.25
174,75,0,1.5,22.0,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,75,0,1.0,30.5,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,76,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,76,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,76,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,76,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,76,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,76,0,0.5,0.5,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,76,0,2.5,4.0,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,76,0,0.5,0.5,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,76,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,76,0,0.0,0.0,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,76,0,0.5,1.0,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,76,0,1.0,1.5,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,76,0,1.0,2.0,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,76,0,0.0,0.0,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,76,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,76,0,0.0,0.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,76,0,2.5,15.5,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,76,0,1.5,2.0,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,76,0,0.0,0.0,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,76,0,0.0,0.0,162,0.9203539823008849,0.008217446270543615,0.175
20,76,0,0.0,0.0,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,76,0,0.5,1.0,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,76,0,0.0,0.0,79,0.3185840707964602,0.0028445006321112516,0.0
23,76,0,0.0,0.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,76,0,0.0,0.0,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,76,0,0.0,0.0,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
