Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
Socio-sms graph,259200,1.75,10,1850.1736438679245,0.7377955295764642,1700.4363439092335,0.7739450963312153,1332.804544563732,0.7104952830188679,[6.06266592 0.46385426 0.05678838 0.        ],1332.2679995950348,0.7104952830188679,[5.97221378e+00 4.68104899e-01 5.06887550e-03 5.24601549e-02]
Socio-sms graph,259200,2.75,10,1850.1736438679245,0.7377955295764642,1788.5150090750146,0.7628724081506243,1330.5734722649395,0.7104952830188679,[6.43728513e+00 4.35757948e-01 5.38349465e-02 4.60687461e-03],1329.9337841966812,0.7104952830188679,[6.35581351e+00 4.40802137e-01 4.17606008e-03 5.44794743e-02]
Socio-sms graph,259200,2.25,10,1850.1736438679245,0.7377955295764642,1752.8687032456937,0.7721365324981344,1331.1218935653603,0.7104952830188679,[6.29472745e+00 4.46486537e-01 5.48299580e-02 2.86314535e-03],1330.515625174862,0.7104952830188679,[6.20910599e+00 4.51120967e-01 4.32013061e-03 5.39407461e-02]
Socio-sms graph,259200,2.5,10,1850.1736438679245,0.7377955295764642,1772.51855676887,0.7683027497146813,1330.7657685387508,0.7104952830188679,[6.37462120e+00 4.40458155e-01 5.42783791e-02 3.84048906e-03],1330.1397100624542,0.7104952830188679,[6.29120921e+00 4.45380239e-01 4.09848471e-03 5.43318967e-02]
Socio-sms graph,259200,3,10,1850.1736438679245,0.7377955295764642,1801.4160547491877,0.7577852664855935,1330.4775902198548,0.7104952830188679,[6.48638899e+00 4.32097879e-01 5.34903780e-02 5.19369882e-03],1329.8286021737404,0.7104952830188679,[6.40652674e+00 4.37212038e-01 4.30544019e-03 5.45384262e-02]
Socio-calls graph,259200,5,10,63.33024038837992,0.863599181200262,62.94489333734336,0.8679801761226373,49.676676594867736,0.820628768303187,[2.24796812 0.54458719 0.04613814 0.        ],49.67673020742646,0.820628768303187,[2.24806371 0.544634   0.04606449 0.        ]
Socio-sms graph,259200,4,10,1850.1736438679245,0.7377955295764642,1831.6065630799333,0.7533486552991329,1330.4398181426163,0.7104952830188679,[6.59711426e+00 4.23735192e-01 5.31987684e-02 6.24213999e-03],1329.7763311905992,0.7104952830188679,[6.52097749e+00 4.29007364e-01 5.08916452e-03 5.43514615e-02]
Socio-sms graph,259200,3.25,10,1850.1736438679245,0.7377955295764642,1811.7431929962477,0.7570210281954415,1330.4365297068393,0.7104952830188679,[6.52489636e+00 4.29202898e-01 5.33173985e-02 5.60045962e-03],1329.7812865763576,0.7104952830188679,[6.44631553e+00 4.34314282e-01 4.62380698e-03 5.44667152e-02]
Socio-sms graph,259200,3.5,10,1850.1736438679245,0.7377955295764642,1819.961103996241,0.7561500698991056,1330.4252823753184,0.7104952830188679,[6.55505237e+00 4.26926634e-01 5.32282676e-02 5.89236138e-03],1329.765933323176,0.7104952830188679,[6.47749311e+00 4.32056980e-01 4.88047286e-03 5.43958785e-02]
Socio-sms graph,259200,3.75,10,1850.1736438679245,0.7377955295764642,1826.4700745401476,0.7533486552991329,1330.4291559288372,0.7104952830188679,[6.57869306e+00 4.25107538e-01 5.32675399e-02 6.06368935e-03],1329.7672224115104,0.7104952830188679,[6.50188433e+00 4.30350747e-01 4.97850505e-03 5.43829850e-02]
Socio-sms graph,259200,4.5,10,1850.1736438679245,0.7377955295764642,1838.82142116053,0.7491386739701095,1330.4652536031106,0.7104952830188679,[6.62295195e+00 4.21671616e-01 5.34870215e-02 6.29928194e-03],1329.800673928963,0.7104952830188679,[6.54759849e+00 4.27061204e-01 5.42223202e-03 5.42169822e-02]
Socio-sms graph,259200,4.25,10,1850.1736438679245,0.7377955295764642,1835.648294811936,0.7510231813924675,1330.452636527922,0.7104952830188679,[6.61158085e+00 4.22600358e-01 5.32932907e-02 6.31086812e-03],1329.788349789821,0.7104952830188679,[6.53591120e+00 4.27943492e-01 5.21309553e-03 5.43069464e-02]
Socio-sms graph,259200,4.75,10,1850.1736438679245,0.7377955295764642,1841.3082143379409,0.7481942573418672,1330.4766286215643,0.7104952830188679,[6.63167419e+00 4.21066371e-01 5.33517930e-02 6.43310634e-03],1329.8120463304526,0.7104952830188679,[6.55674288e+00 4.26353793e-01 5.62247917e-03 5.41307407e-02]
Socio-sms graph,259200,5,10,1850.1736438679245,0.7377955295764642,1843.254435282408,0.7474290635111063,1330.486271250395,0.7104952830188679,[6.63859961e+00 4.20501310e-01 5.34675980e-02 6.42937872e-03],1329.8219545673287,0.7104952830188679,[6.56388479e+00 4.25829204e-01 5.72764162e-03 5.40859106e-02]
Socio-calls graph,259200,3,10,63.33024038837992,0.863599181200262,60.622422479391815,0.8679429727337439,48.90865319471935,0.820628768303187,[2.14054003 0.56074106 0.04884252 0.        ],48.90865533403377,0.820628768303187,[2.14053293 0.56075878 0.04882372 0.        ]
Socio-calls graph,259200,4.25,10,63.33024038837992,0.863599181200262,62.52169464836029,0.8679801761226373,49.53885268769553,0.820628768303187,[2.22833912 0.5471888  0.04701713 0.        ],49.538919002795986,0.820628768303187,[2.22845674 0.547249   0.0469237  0.        ]
Socio-calls graph,259200,2.75,10,63.33024038837992,0.863599181200262,59.90902855200556,0.8684395827203577,48.665782456694764,0.820628768303187,[2.10666794 0.56627144 0.04920612 0.        ],48.66578470946271,0.820628768303187,[2.10666074 0.56628997 0.04918645 0.        ]
Socio-calls graph,259200,4.5,10,63.33024038837992,0.863599181200262,62.69819269929894,0.8679801761226373,49.596393702844736,0.820628768303187,[2.23647678 0.54606719 0.04669963 0.        ],49.596458288826064,0.820628768303187,[2.23659099 0.54612576 0.04660871 0.        ]
Socio-sms graph,86400,1.25,10,389.37908380681813,0.6127314954942278,335.3501770792466,0.6420455533694767,284.5973638030339,0.6254438920454546,[2.09783006 0.45257799 0.09193629 0.06221411],284.69446710989234,0.6254438920454546,[2.14293444 0.47017443 0.11383927 0.0243068 ]
Socio-sms graph,86400,0.25,10,389.37908380681813,0.6127314954942278,310.2512479714063,0.6664535703438601,299.06460387487493,0.6254438920454546,[1.45243249 0.63890173 0.10593779 0.        ],299.0646038954228,0.6254438920454546,[1.45243228 0.63890255 0.10593696 0.        ]
Socio-sms graph,86400,3.75,10,389.37908380681813,0.6127314954942278,383.42195667187076,0.6121283274868445,288.3405922416156,0.6254438920454546,[2.5108999  0.36019788 0.07798709 0.08951377],288.5907554976591,0.6254438920454546,[2.57825568 0.38691304 0.10528582 0.03814896]
Socio-sms graph,86400,4.25,10,389.37908380681813,0.6127314954942278,385.72544840653137,0.6088803234968108,288.59002641996847,0.6254438920454546,[2.52617488 0.35713188 0.07705247 0.0905679 ],288.84958933318217,0.6254438920454546,[2.59485924 0.38418306 0.10499731 0.03822408]
Socio-sms graph,86400,2.25,10,389.37908380681813,0.6127314954942278,365.11935732049824,0.6192898012384815,286.4902944411615,0.6254438920454546,[2.37868386 0.3881053  0.08406879 0.08091969],286.67761347738326,0.6254438920454546,[2.43769103 0.41194083 0.10867555 0.03488694]
Socio-sms graph,86400,4,10,389.37908380681813,0.6127314954942278,384.7105769098241,0.6087028588532619,288.4797925731525,0.6254438920454546,[2.5194765  0.35846647 0.0774744  0.0901035 ],288.73512803836024,0.6254438920454546,[2.58756016 0.38536876 0.10512368 0.0382038 ]
Socio-sms graph,86400,1.5,10,389.37908380681813,0.6127314954942278,344.3237306510149,0.6288051773575433,284.91681052939816,0.6254438920454546,[2.19504208 0.42961287 0.08971464 0.06884782],285.04088005400496,0.6254438920454546,[2.24480016 0.44941973 0.11245286 0.0281891 ]
Socio-sms graph,86400,0.75,10,389.37908380681813,0.6127314954942278,316.49534356609,0.6513537710078372,286.0060528312362,0.6254438920454546,[1.81455626 0.52320145 0.09682248 0.04149164],286.0442756281551,0.6254438920454546,[1.84574321 0.53405733 0.11553036 0.01268307]
Socio-sms graph,86400,0.5,10,389.37908380681813,0.6127314954942278,309.53754008673695,0.6616150287885522,289.73281958630685,0.6254438920454546,[1.61914494 0.5774129  0.09992524 0.02444452],289.74502056678926,0.6254438920454546,[1.63891567 0.5830485  0.11464539 0.004301  ]
Socio-sms graph,86400,2,10,389.37908380681813,0.6127314954942278,359.26833829677855,0.617108525462937,285.97006231488945,0.6254438920454546,[2.33143592 0.39850945 0.08579336 0.0778371 ],286.1392440633816,0.6254438920454546,[2.38794548 0.42133732 0.10978878 0.0332925 ]
Socio-sms graph,86400,2.5,10,389.37908380681813,0.6127314954942278,369.9723762125754,0.621601668430676,286.9528071530258,0.6254438920454546,[2.41583616 0.38006349 0.08258029 0.08332748],287.1556299040949,0.6254438920454546,[2.47694064 0.40467952 0.10777781 0.03601273]
Socio-sms graph,86400,3.25,10,389.37908380681813,0.6127314954942278,379.73467162589634,0.6138453039048929,287.9474979965428,0.6254438920454546,[2.48585042 0.36530954 0.07933349 0.08787565],288.1837149924313,0.6254438920454546,[2.55135662 0.39146588 0.10591049 0.03776884]
Socio-sms graph,86400,1.75,10,389.37908380681813,0.6127314954942278,352.3389013315792,0.6216604927393474,285.42237868632367,0.6254438920454546,[2.27138503 0.41202128 0.08768878 0.07390339],285.5705231918248,0.6254438920454546,[2.32485947 0.43354047 0.11106371 0.03111714]
Socio-sms graph,86400,2.75,10,389.37908380681813,0.6127314954942278,373.9425389974589,0.6214942458759264,287.3481857341632,0.6254438920454546,[2.44501662 0.37384162 0.08131531 0.08521372],287.5641452743563,0.6254438920454546,[2.50785399 0.39910526 0.10698604 0.03683855]
Socio-sms graph,86400,4.5,10,389.37908380681813,0.6127314954942278,386.52276080435445,0.6096269065644739,288.67697429875534,0.6254438920454546,[2.53144509 0.35608437 0.0767741  0.09088855],288.93999815571834,0.6254438920454546,[2.60060151 0.38328137 0.10487656 0.03823256]
Socio-sms graph,86400,1,10,389.37908380681813,0.6127314954942278,325.78878509860226,0.6496269585394772,284.7559513384566,0.6254438920454546,[1.97356669 0.48281154 0.09433585 0.05340025],284.82387129604047,0.6254438920454546,[2.01270669 0.49752619 0.11500898 0.01922444]
Socio-sms graph,86400,3,10,389.37908380681813,0.6127314954942278,377.1557794581089,0.6174506477592169,287.67767712568264,0.6254438920454546,[2.46791988 0.3690293  0.08024971 0.08669177],287.9046687641659,0.6254438920454546,[2.53219534 0.39475567 0.1064682  0.03735202]
Socio-sms graph,86400,3.5,10,389.37908380681813,0.6127314954942278,381.7908910268336,0.6126980141784082,288.1657114754329,0.6254438920454546,[2.49989977 0.36242597 0.07859675 0.088793  ],288.40957468058866,0.6254438920454546,[2.56641825 0.38890153 0.1055408  0.03801355]
Socio-sms graph,86400,4.75,10,389.37908380681813,0.6127314954942278,387.147949821407,0.6092005729768768,288.7453580704968,0.6254438920454546,[2.53554466 0.35527748 0.07652041 0.09116318],289.0111926239865,0.6254438920454546,[2.60511243 0.38257327 0.10482822 0.03819754]
Socio-sms graph,86400,5,10,389.37908380681813,0.6127314954942278,387.6374384924485,0.6092005729768768,288.79901717685595,0.6254438920454546,[2.53874996 0.35464946 0.07631054 0.0913863 ],289.0671246699088,0.6254438920454546,[2.60865319 0.38199193 0.10488808 0.03810501]
College graph 1,3600,3.25,10,5.550952061682869,0.4454023177316365,5.418969086032696,0.44836705330121523,4.2315689108018475,0.44293794609061843,[0.30438733 0.16664994 0.         0.        ],4.2315689108018475,0.44293794609061843,[0.30438733 0.16664994 0.         0.        ]
College graph 1,3600,3.5,10,5.550952061682869,0.4454023177316365,5.447233980937005,0.4485433638166669,4.229065097195901,0.443232254906102,[0.30422601 0.16700531 0.         0.        ],4.229065097195901,0.443232254906102,[0.30422601 0.16700531 0.         0.        ]
College graph 1,3600,0.5,10,5.550952061682869,0.4454023177316365,4.420389249021727,0.4264081479946865,4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ],4.678996566126281,0.5568095597273438,[0.36821293 0.         0.         0.        ]
College graph 1,3600,4,10,5.550952061682869,0.4454023177316365,5.487250835006706,0.4485693533051692,4.2257393114742525,0.44278546688975096,[0.30402355 0.16744353 0.         0.        ],4.2257393114742525,0.44278546688975096,[0.30402355 0.16744353 0.         0.        ]
