Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
College graph 1,86400,3,0.125,333.26733334131507,0.8710356354046827,320.7569724272083,0.8750797526054777,288.0980124849224,0.8119056179925525,[3.64311472 0.32792852 0.10128416 0.17691426],278.44798248750334,0.8110904412886858,[3.44252901 0.38887752 0.06905724 0.21315333]
College graph 1,3600,0.1,0.25,5.10790898424405,0.4299479293111196,3.952041929519874,0.3850048615451114,4.127719638458401,0.3844844975635783,[0.09885719 0.50692455 0.02256095 0.04630997],4.121594873448912,0.3860428508357773,[0.09486809 0.53527549 0.01964288 0.0228317 ]
College graph 1,3600,0.5,0.125,6.153250921890714,0.4681334197292789,5.373035553898824,0.4461444566670666,6.4344194548597615,0.4279478758228199,[0.15531286 0.3733153  0.03865562 0.07030855],6.464873130293689,0.4301802832987273,[0.1436859  0.41634923 0.03229508 0.04853546]
College graph 1,3600,0.1,0.5,3.8349488769694937,0.39466731485774187,3.4488849681688984,0.33390618318895005,3.559818097391529,0.3356754157401617,[0.07716534 0.46888759 0.018449   0.05342516],3.5550768927677963,0.338462328130386,[0.07389845 0.50709442 0.0168608  0.01891743]
College graph 1,3600,0.5,0.5,3.8349488769694937,0.39466731485774187,3.4253560541195744,0.37829812112667416,4.431618720437991,0.344440856809607,[0.09645322 0.32753569 0.01726546 0.09551046],4.403498171431062,0.34559830198216446,[0.08855552 0.39389035 0.01384806 0.03011121]
SFHH graph,600,1,0.5,108.83633200470466,0.8128440785014631,104.4827449091474,0.7742579024818098,103.04511528258412,0.7341330611522151,[1.12001693 0.57349355 0.07222985 0.1561716 ],109.44477405690016,0.73751398923982,[1.09809062 0.63112284 0.03022538 0.16814462]
SFHH graph,600,3,0.5,108.83633200470466,0.8128440785014631,107.32215594443822,0.8093558140015529,105.84929210927658,0.7324703725612264,[1.36307095 0.53224157 0.07609086 0.1696361 ],115.37343096329937,0.737994053406787,[1.27246143 0.59063365 0.02601368 0.19479847]
SFHH graph,600,1,0.25,137.0448477522216,0.8379530038011972,131.21955285642358,0.8018590142470838,128.53717873193227,0.7673128431261036,[1.5124197  0.59557267 0.06861173 0.14708135],134.1338879692187,0.7728652493352597,[1.39058867 0.64507163 0.02695126 0.17015067]
SFHH graph,600,3,0.25,137.0448477522216,0.8379530038011972,135.0557218409402,0.836169110903227,129.88067505352936,0.7635104842521517,[1.79118758 0.53995343 0.08115311 0.16722708],139.45980848104816,0.7695698919520281,[1.59944628 0.58857238 0.02511662 0.22444369]
SFHH graph,600,1,0.125,152.24030318870882,0.8475124182048364,146.60264479582077,0.8123902778747915,135.15469824149025,0.7769388641453089,[1.78108916 0.59450439 0.07199693 0.14838056],140.5126319844921,0.7800574250056043,[1.68881253 0.63740564 0.02610111 0.18970826]
SFHH graph,600,3,0.125,152.24030318870882,0.8475124182048364,150.40030495156373,0.8456683251183139,135.58209877852454,0.7726100743549036,[2.0286914  0.53379951 0.08902127 0.17506201],144.5400127156459,0.7759428168328382,[1.86810302 0.5775204  0.02479957 0.25550505]
College graph 1,3600,1,0.125,6.153250921890714,0.4681334197292789,5.4981942069181615,0.458341862597486,6.494052918161683,0.4227584627370109,[0.16840453 0.30060792 0.03301821 0.08744803],6.488928272984219,0.4312339859157533,[0.16234787 0.35790103 0.02729382 0.0399165 ]
College graph 1,3600,1,0.25,5.10790898424405,0.4299479293111196,4.286200515710055,0.42439647610884335,6.032248667771757,0.39682947660172085,[0.13608109 0.31804461 0.01588373 0.1028404 ],6.0089871244588435,0.3972751371623461,[0.13631838 0.39093513 0.01218424 0.02700485]
College graph 1,3600,3,0.125,6.153250921890714,0.4681334197292789,6.013956311000004,0.4694595087304368,6.502709725691528,0.41133738190262276,[0.18710339 0.23064859 0.02869867 0.09731526],6.386619314524035,0.42019981046128946,[0.19117242 0.29368249 0.022735   0.0349384 ]
College graph 1,3600,3,0.25,5.10790898424405,0.4299479293111196,4.951641560906785,0.4247712192366498,6.650320538710767,0.37437868630918125,[0.1570825  0.24784537 0.0172952  0.10050132],6.511268408817015,0.37696578929153896,[0.16055978 0.31609237 0.01327293 0.02828872]
College graph 1,3600,1,0.5,3.8349488769694937,0.39466731485774187,3.5394191503088304,0.39782822818972874,5.3284763721621555,0.3435301126293993,[0.10439092 0.26274827 0.01136861 0.11082997],5.043136198661204,0.35334082279540235,[0.0980594  0.33795164 0.00816998 0.02544009]
College graph 1,3600,3,0.5,3.8349488769694937,0.39466731485774187,3.7782531003605424,0.3963113747102377,5.7177200799220875,0.3381476091105863,[0.11542753 0.18784931 0.01083674 0.11933697],4.830635140665766,0.3504059212354472,[0.11465755 0.26314838 0.00769144 0.02442148]
